name, binding energy, ionization energy, dipole magnitude, dipole x, dipole y, dipole z
dsgdb9nsd_030282, -2.81217225187, -0.322919, 0.754337791775, -0.08454, -0.60699, -0.43982
dsgdb9nsd_030289, -2.91870576003, -0.268422, 1.40599741696, 0.8701, -0.95361, -0.55712
dsgdb9nsd_030330, -2.62711116905, -0.283913, 1.37641537426, 0.64516, 0.85388, -0.86555
dsgdb9nsd_030367, -2.84603151589, -0.317807, 1.17076560545, -0.89382, -0.16432, 0.73809
dsgdb9nsd_030386, -2.61755648958, -0.308331, 1.58684921634, 0.12767, -1.21801, 1.00908
dsgdb9nsd_030419, -2.44419938372, -0.371610, 1.15401166909, -0.76838, -0.74918, -0.42434
dsgdb9nsd_030423, -2.81592145662, -0.285334, 1.59157179873, 0.58517, -0.94746, 1.1371
dsgdb9nsd_030428, -2.7153999845, -0.321251, 1.42413403941, -1.41241, 0.1349, 0.12271
dsgdb9nsd_030431, -2.40949561217, -0.321416, 0.772128676129, 0.43124, 0.1923, -0.61093
dsgdb9nsd_030441, -2.79606831812, -0.312700, 0.442910754103, -0.32314, -0.28322, -0.10741
dsgdb9nsd_030472, -2.30444007211, -0.360290, 1.61843791472, 0.00598, 1.48845, -0.63547
dsgdb9nsd_030485, -2.2426861713, -0.416104, 2.03252628888, 0.30261, 1.96423, -0.4259
dsgdb9nsd_030492, -2.80644697293, -0.326020, 1.68528146249, -1.67426, -0.18999, -0.03051
dsgdb9nsd_030530, -2.32516568858, -0.240140, 3.16335467736, -1.7276, 2.63668, -0.26482
dsgdb9nsd_030551, -2.47643196459, -0.215774, 6.07413497771, -1.50591, 5.88113, -0.19915
dsgdb9nsd_030588, -2.66930343024, -0.313825, 0.713686190843, 0.5379, -0.17167, -0.43651
dsgdb9nsd_030600, -2.66734702247, -0.334781, 2.30623059266, 2.24949, 0.4704, -0.19292
dsgdb9nsd_030620, -2.63318309451, -0.336969, 1.02792222648, -0.14925, -0.98266, 0.26216
dsgdb9nsd_030630, -2.55230010326, -0.336410, 2.09768653123, -0.05864, -2.09684, -0.01059
dsgdb9nsd_030636, -2.66688996397, -0.335110, 1.40521384978, 0.79344, 1.08812, -0.40134
dsgdb9nsd_030638, -2.56936089311, -0.339028, 1.18307907555, -0.16479, 1.14518, -0.24715
dsgdb9nsd_030646, -2.93343346776, -0.338863, 0.88647979616, -0.14855, 0.48807, 0.72496
dsgdb9nsd_030650, -3.23213343229, -0.330229, 0.907680494117, -0.37219, 0.82772, 0.01543
dsgdb9nsd_030654, -3.12346041612, -0.317805, 0.648851291283, 0.40343, -0.48107, 0.16378
dsgdb9nsd_030664, -3.01633517479, -0.334969, 0.272978997177, -0.17943, 0.17852, 0.10224
dsgdb9nsd_030685, -3.23127035667, -0.335869, 0.496914610069, -0.33816, -0.01025, 0.36396
dsgdb9nsd_030712, -2.9361146581, -0.287053, 0.889130239841, 0.18311, 0.70328, -0.51227
dsgdb9nsd_030716, -2.82200601273, -0.306814, 1.30668027926, 0.1366, 1.28019, -0.22331
dsgdb9nsd_030744, -3.11332538509, -0.289822, 0.393206865784, -0.04669, 0.05564, -0.38644
dsgdb9nsd_030746, -2.90851171991, -0.280542, 0.217551900474, 0.19285, -0.04413, 0.0905
dsgdb9nsd_030747, -2.9157003743, -0.278774, 0.861169883705, -0.03799, 0.60711, -0.60958
dsgdb9nsd_030751, -2.70397379454, -0.281098, 0.536487305535, 0.41705, 0.03616, 0.33553
dsgdb9nsd_030752, -2.7129204081, -0.278393, 1.36749090896, 0.96172, 0.95034, 0.20489
dsgdb9nsd_030754, -2.8095555997, -0.293565, 0.597033241453, 0.2068, 0.39185, -0.40017
dsgdb9nsd_030756, -2.61200754829, -0.280881, 0.892618536442, 0.62404, 0.6028, 0.2097
dsgdb9nsd_030758, -2.82847725101, -0.278402, 0.556885779761, -0.36569, 0.4172, -0.04834
dsgdb9nsd_030772, -2.93359066806, -0.276500, 0.609754646641, 0.29853, 0.28219, -0.45061
dsgdb9nsd_030773, -3.04009532757, -0.302280, 1.76200012245, 0.19715, 1.75067, 0.03051
dsgdb9nsd_030802, -2.94335343731, -0.320560, 0.64306726631, 0.13796, 0.42107, 0.46605
dsgdb9nsd_030813, -3.0502905862, -0.296177, 0.692817322676, -0.65688, -0.19131, 0.10911
dsgdb9nsd_030818, -3.12776225209, -0.257841, 0.411909631594, 0.37429, 0.00363, 0.17194
dsgdb9nsd_030821, -3.04485321732, -0.290654, 0.655473577271, -0.18406, 0.60113, 0.1855
dsgdb9nsd_030866, -2.91828957974, -0.270316, 0.505661048332, -0.23649, 0.20534, -0.39699
dsgdb9nsd_030868, -2.93006199252, -0.307327, 0.911447709361, 0.17778, 0.85607, 0.25744
dsgdb9nsd_030883, -2.81216020675, -0.287804, 0.692935459477, 0.03335, 0.61578, -0.31601
dsgdb9nsd_030921, -2.83205570352, -0.288663, 1.01573150399, -0.32232, 0.94607, -0.18103
dsgdb9nsd_030923, -3.02130903509, -0.296749, 1.59698072565, 0.7111, 0.8872, 1.12141
dsgdb9nsd_030947, -2.76795729046, -0.319609, 1.74256710456, -0.32579, 0.48847, 1.64067
dsgdb9nsd_030982, -2.34292562144, -0.348689, 1.58179024924, -1.09954, -0.10719, -1.13207
dsgdb9nsd_030992, -2.35809651056, -0.331265, 1.82253282363, -1.0812, 1.13146, -0.93404
dsgdb9nsd_031019, -3.3332165086, -0.264825, 0.582512198241, 0.09481, -0.47309, 0.32637
dsgdb9nsd_031028, -3.0338591122, -0.270592, 0.231524258124, -0.06274, 0.04952, -0.21729
dsgdb9nsd_031048, -3.03295074544, -0.283559, 0.642097423605, 0.11367, -0.3989, 0.49015
dsgdb9nsd_031064, -2.91463378178, -0.276594, 0.251886651095, -0.02552, 0.11989, 0.22005
dsgdb9nsd_031069, -3.03902907241, -0.275696, 1.0870197012, 0.33374, -0.91476, 0.48316
dsgdb9nsd_031085, -2.90860535909, -0.272063, 0.280674671461, -0.09636, 0.26354, -0.0063
dsgdb9nsd_031097, -2.6048299531, -0.271383, 0.973629556351, 0.36175, 0.76152, 0.48701
dsgdb9nsd_031113, -2.64017764602, -0.267476, 0.830025490934, -0.47606, 0.67512, 0.08076
dsgdb9nsd_031139, -2.93193266557, -0.274176, 0.809087428836, 0.54519, 0.01345, 0.59767
dsgdb9nsd_031153, -3.01322643135, -0.271820, 0.632244974753, 0.09738, -0.29114, -0.55271
dsgdb9nsd_031164, -2.61346913527, -0.279061, 0.655423756512, 0.18343, 0.33774, 0.53091
dsgdb9nsd_031168, -2.73506918026, -0.270167, 1.00505617913, -0.58852, 0.39408, -0.71308
dsgdb9nsd_031200, -2.62750590555, -0.300615, 1.77185572031, -0.7005, 1.62244, 0.1283
dsgdb9nsd_031226, -3.23799346805, -0.321075, 0.762141878458, -0.44741, 0.36762, 0.49552
dsgdb9nsd_031240, -3.20989794911, -0.272500, 0.583186735103, 0.44768, -0.1654, -0.33516
dsgdb9nsd_031267, -2.8913812436, -0.280095, 0.289454652925, -0.26969, 0.0281, 0.1013
dsgdb9nsd_031272, -2.72669385782, -0.308254, 1.39691506234, 0.07412, 1.31213, -0.47349
dsgdb9nsd_031276, -2.80197066981, -0.302927, 1.30193571274, -0.24099, 1.2189, -0.3889
dsgdb9nsd_031283, -2.92878141658, -0.286002, 1.28925688305, 0.97641, 0.4932, -0.68232
dsgdb9nsd_031285, -2.74412187034, -0.315635, 1.00336056101, -0.20372, 0.93353, 0.30619
dsgdb9nsd_031291, -2.97465018895, -0.300900, 0.459454041336, -0.42444, 0.1342, 0.11375
dsgdb9nsd_031295, -2.874016154, -0.264542, 0.380010644193, 0.3583, -0.12634, -0.00821
dsgdb9nsd_031324, -2.83652635341, -0.292681, 1.32729318487, -0.21857, 1.29169, 0.21324
dsgdb9nsd_031326, -2.71708501932, -0.310644, 2.22395244924, -0.04988, 2.20905, -0.25214
dsgdb9nsd_031329, -2.54889376851, -0.321429, 0.908915738284, -0.5701, 0.70787, 0.00582
dsgdb9nsd_031354, -2.74434077835, -0.384313, 2.02808353575, 0.0469, -1.07908, 1.71654
dsgdb9nsd_031359, -2.6435954973, -0.324383, 3.68862187683, -0.75993, 3.36758, 1.29917
dsgdb9nsd_031373, -2.4339273051, -0.362635, 2.7066062588, 0.83072, 2.57597, 0.00053
dsgdb9nsd_031407, -2.55995026479, -0.416198, 1.41499649392, -0.53112, -0.91715, 0.93753
dsgdb9nsd_031426, -2.45381651304, -0.352824, 1.74855983678, 0.38308, 1.70608, 0.0015
dsgdb9nsd_031429, -2.33513818153, -0.371072, 0.638525132708, -0.14521, -0.56203, -0.26599
dsgdb9nsd_031453, -2.75653183996, -0.336403, 2.98842067409, 0.84847, -0.34662, 2.8444
dsgdb9nsd_031463, -2.4378303005, -0.331735, 2.54093866636, 0.78646, 2.41311, 0.12145
dsgdb9nsd_031466, -2.65965710272, -0.298806, 0.687462185796, -0.04482, 0.68262, 0.06801
dsgdb9nsd_031506, -3.33453273051, -0.273330, 0.313105575006, -0.21201, -0.03159, 0.22823
dsgdb9nsd_031513, -2.92574718706, -0.280968, 0.143203177688, 0.07552, -0.06094, -0.10531
dsgdb9nsd_031526, -2.95010172627, -0.303874, 0.403412568718, 0.06633, 0.18869, -0.35034
dsgdb9nsd_031534, -2.91661326557, -0.269240, 1.00453774648, 0.44715, 0.3586, -0.82496
dsgdb9nsd_031536, -3.01225081843, -0.258853, 0.240891130804, -0.01368, -0.08621, 0.22452
dsgdb9nsd_031549, -2.83750558736, -0.275712, 0.814331817136, -0.78662, -0.17214, 0.12138
dsgdb9nsd_031571, -2.60811296107, -0.283222, 0.773307226592, -0.18961, 0.63665, 0.39589
dsgdb9nsd_031583, -2.42720138857, -0.295278, 0.973836220008, 0.21203, 0.8012, -0.51135
dsgdb9nsd_031596, -2.73767178382, -0.277134, 0.832313023507, 0.30317, 0.76909, -0.09661
dsgdb9nsd_031661, -3.01755231067, -0.274202, 0.431266943087, 0.30129, 0.11936, -0.28455
dsgdb9nsd_031662, -2.92068276663, -0.286038, 0.698433434552, -0.0479, 0.51395, -0.4705
dsgdb9nsd_031665, -3.01022632269, -0.284104, 1.26233967164, 0.62791, 0.97857, 0.49156
dsgdb9nsd_031668, -2.90665609983, -0.288501, 1.21497812396, 0.32536, 1.06615, 0.48336
dsgdb9nsd_031674, -2.71835090133, -0.294499, 1.8330783519, 1.60995, 0.82721, 0.28976
dsgdb9nsd_031697, -3.31705963906, -0.266164, 0.580242728692, -0.51993, -0.25753, 0.00572
dsgdb9nsd_031716, -2.935875536, -0.323369, 0.206588918386, -0.03656, -0.04874, 0.1974
dsgdb9nsd_031719, -3.03334724442, -0.286259, 1.05561126799, 0.70099, -0.30513, -0.72789
dsgdb9nsd_031727, -3.01909302882, -0.274159, 0.425699095371, 0.10643, 0.40545, -0.07418
dsgdb9nsd_031763, -2.88424144529, -0.274309, 1.02127949524, 0.28251, 0.44632, 0.87407
dsgdb9nsd_031822, -3.33951085704, -0.277150, 0.568313498344, -0.02882, 0.22088, -0.52284
dsgdb9nsd_031825, -3.13764643882, -0.287855, 1.20665699737, -0.31836, -0.10159, -1.15946
dsgdb9nsd_031842, -2.65338339694, -0.292398, 0.935472402853, 0.39065, 0.82584, -0.20122
dsgdb9nsd_031847, -2.84122626186, -0.322213, 0.543501139925, -0.15943, 0.51129, 0.09251
dsgdb9nsd_031862, -2.54689912468, -0.329466, 1.29467037013, -1.13512, 0.62123, -0.0418
dsgdb9nsd_031880, -2.97733826802, -0.295915, 0.399989763994, 0.24406, 0.06699, -0.30974
dsgdb9nsd_031887, -2.75531133726, -0.335188, 1.62195939249, -0.57081, 0.37632, 1.47082
dsgdb9nsd_031890, -2.87239125086, -0.257565, 1.22026628057, 0.90555, 0.65283, 0.49279
dsgdb9nsd_031903, -2.66145653857, -0.285551, 0.423038351217, -0.08964, 0.38939, -0.13893
dsgdb9nsd_031914, -2.642421779, -0.314473, 2.15004736306, 1.89909, 0.93108, -0.38633
dsgdb9nsd_031922, -2.45478455087, -0.335346, 2.07158649723, 1.94135, 0.71153, 0.12789
dsgdb9nsd_031967, -2.92218486266, -0.313546, 1.0779359526, 0.82777, 0.02915, -0.68985
dsgdb9nsd_032004, -2.79538383933, -0.306634, 1.32705821749, -0.42567, -0.29466, 1.22191
dsgdb9nsd_032009, -2.86229965268, -0.337463, 2.62756736595, 2.24739, 0.74267, -1.14096
dsgdb9nsd_032020, -2.56062543246, -0.411127, 1.69101820954, 0.95201, 1.39757, -0.0042
dsgdb9nsd_032025, -2.55157637645, -0.330585, 3.0226783886, 3.01698, 0.15174, 0.10673
dsgdb9nsd_032084, -3.25498526534, -0.310243, 0.637332639836, 0.53816, 0.23091, -0.25151
dsgdb9nsd_032091, -3.3458216599, -0.326525, 1.04959783927, 0.55579, 0.2552, 0.85301
dsgdb9nsd_032108, -3.33998877599, -0.282223, 0.626380588939, -0.09015, 0.17854, 0.59359
dsgdb9nsd_032122, -2.76644104567, -0.309314, 0.799400546285, 0.12327, -0.68398, 0.39499
dsgdb9nsd_032132, -3.04942286504, -0.316230, 0.270711042442, 0.1333, -0.13096, 0.19587
dsgdb9nsd_032140, -2.75621316108, -0.333244, 1.1141837497, -0.1055, 1.09359, -0.1853
dsgdb9nsd_032158, -2.56965527726, -0.358101, 0.304268180065, 0.13422, 0.27299, 0.00637
dsgdb9nsd_032174, -2.56714929505, -0.352404, 0.821730358816, 0.29027, 0.76856, 0.01731
dsgdb9nsd_032205, -3.34731539072, -0.325283, 0.88503914823, 0.20617, 0.22199, -0.83157
dsgdb9nsd_032245, -3.23991939723, -0.304436, 0.489264463149, -0.05682, 0.47412, 0.10659
dsgdb9nsd_032253, -2.74213101663, -0.321116, 1.88944956593, 1.07814, 1.55165, -0.00401
dsgdb9nsd_032269, -2.85363019953, -0.301714, 1.01853710418, -0.82171, 0.31643, -0.51194
dsgdb9nsd_032283, -2.55568348762, -0.341405, 0.973672558204, 0.65195, 0.7198, 0.06991
dsgdb9nsd_032285, -3.01813677086, -0.302837, 1.0666921165, 1.01664, -0.31357, -0.07713
dsgdb9nsd_032291, -2.81101075082, -0.324550, 0.798939635392, 0.33979, -0.16587, -0.7038
dsgdb9nsd_032306, -2.55021759582, -0.324933, 0.784916303436, -0.68241, 0.38777, 0.00668
dsgdb9nsd_032316, -2.56554816789, -0.338790, 0.268473889606, -0.10169, -0.24847, 0.00018
dsgdb9nsd_032323, -3.06236293154, -0.292206, 1.5739124279, 0.07317, 0.32887, 1.53743
dsgdb9nsd_032411, -2.93013578251, -0.277052, 0.772473916776, -0.02921, 0.72392, 0.26796
dsgdb9nsd_032417, -3.23434356891, -0.276168, 0.671828520011, -0.05959, -0.37859, 0.55179
dsgdb9nsd_032443, -2.71112158613, -0.280539, 0.168628124878, -0.12235, -0.02908, -0.11234
dsgdb9nsd_032518, -2.6239569771, -0.331905, 1.30342645443, 0.84616, 0.99142, -0.00449
dsgdb9nsd_032537, -2.92531465854, -0.285304, 0.49634376293, 0.47698, -0.13715, -0.00609
dsgdb9nsd_032549, -2.61412972651, -0.306136, 0.9879974711, 0.06432, 0.93133, 0.32346
dsgdb9nsd_032557, -2.42040149405, -0.363066, 2.28203314093, 0.45215, 2.07667, -0.83107
dsgdb9nsd_032570, -2.75515179785, -0.310584, 2.26959952754, 1.64627, 0.00144, 1.56233
dsgdb9nsd_032580, -2.75022056959, -0.289794, 0.79299232966, 0.16216, 0.24613, -0.73618
dsgdb9nsd_032611, -2.65977151944, -0.311947, 1.24406581442, 0.24125, 0.26716, 1.19085
dsgdb9nsd_032617, -3.08048443942, -0.293065, 1.30735980518, 1.17641, 0.51435, 0.24636
dsgdb9nsd_032642, -3.20748862434, -0.279668, 0.688856926945, 0.52545, 0.24432, 0.37247
dsgdb9nsd_032647, -3.08358912677, -0.285430, 0.845257594524, -0.59871, 0.29571, 0.51823
dsgdb9nsd_032653, -3.03760413296, -0.311885, 1.88480534947, 1.19358, 0.37123, 1.41069
dsgdb9nsd_032681, -3.09223484544, -0.306150, 1.75664975704, 1.08044, -0.09288, 1.38197
dsgdb9nsd_032694, -3.01451181632, -0.293759, 1.43742584605, -0.06673, -0.93366, 1.09088
dsgdb9nsd_032701, -2.70710337212, -0.331476, 1.0032689447, 0.61027, -0.79631, -0.00308
dsgdb9nsd_032724, -3.04400183809, -0.301881, 1.39856112308, 0.65265, -0.69271, -1.02478
dsgdb9nsd_032740, -3.21236504463, -0.274010, 0.597573640734, -0.23974, 0.41819, -0.35318
dsgdb9nsd_032774, -2.92048024952, -0.281748, 0.580326603991, -0.45153, 0.23042, -0.2825
dsgdb9nsd_032785, -3.34421917791, -0.298303, 1.47596611208, 1.1029, -0.88028, 0.43266
dsgdb9nsd_032789, -3.22093168426, -0.277589, 0.584100964988, -0.40661, 0.36294, 0.21004
dsgdb9nsd_032818, -2.92022967081, -0.322138, 0.573123596007, 0.26595, 0.43463, 0.26237
dsgdb9nsd_032820, -2.90782453996, -0.275486, 0.713641935077, 0.26023, 0.65505, -0.11169
dsgdb9nsd_032823, -3.0340264842, -0.269659, 0.326967543649, -0.15204, 0.12743, -0.25991
dsgdb9nsd_032829, -2.75268741489, -0.286454, 0.621669014911, -0.04008, 0.40019, -0.47404
dsgdb9nsd_032831, -3.04650944495, -0.304456, 0.940439042628, -0.24693, -0.34544, -0.83912
dsgdb9nsd_032840, -3.34596751965, -0.298384, 1.28387771661, 1.22014, 0.2372, -0.32146
dsgdb9nsd_032859, -2.91854818062, -0.272365, 0.998089771564, -0.01892, 0.95991, 0.27276
dsgdb9nsd_032860, -3.0419847998, -0.294216, 0.781415307311, -0.70613, 0.334, -0.02084
dsgdb9nsd_032861, -2.92964998772, -0.318199, 1.06181088401, 1.05339, -0.12873, 0.03522
dsgdb9nsd_032862, -2.83930885893, -0.275785, 0.758083723674, 0.67446, 0.25919, -0.22938
dsgdb9nsd_032864, -2.74565195338, -0.289548, 0.951933640019, -0.30259, 0.90213, -0.0279
dsgdb9nsd_032869, -2.72248468426, -0.322343, 0.644140957477, 0.39571, 0.50603, 0.04759
dsgdb9nsd_032886, -2.92956077025, -0.281931, 0.74752154397, 0.51785, 0.48599, 0.23331
dsgdb9nsd_032897, -3.20533881616, -0.288312, 0.399404101757, -0.21526, -0.32717, 0.0784
dsgdb9nsd_032899, -3.23405475742, -0.278556, 0.937167590615, 0.63316, 0.48543, 0.49168
dsgdb9nsd_032901, -2.93990734512, -0.322944, 0.491888926995, -0.277, 0.39917, 0.07674
dsgdb9nsd_032905, -3.33015810763, -0.269906, 0.524025898692, 0.52104, -0.01372, -0.05415
dsgdb9nsd_032923, -2.73440510746, -0.299539, 0.787044744154, 0.05769, 0.67504, 0.40054
dsgdb9nsd_032962, -2.7360302726, -0.298899, 0.833968880115, -0.45731, 0.43237, 0.5472
dsgdb9nsd_032978, -3.03530871885, -0.309496, 1.08371483754, -0.15879, 0.94419, -0.50767
dsgdb9nsd_032990, -3.13619603796, -0.345488, 0.263135702063, -0.00853, 0.22968, 0.12812
dsgdb9nsd_033008, -2.84617831978, -0.351338, 0.796707659622, 0.48908, -0.62889, -0.00642
dsgdb9nsd_033009, -2.83804920167, -0.331881, 0.716786034044, -0.32271, 0.29992, 0.56541
dsgdb9nsd_033011, -2.65137449069, -0.402536, 0.820894103646, 0.69825, 0.43163, -0.0031
dsgdb9nsd_033019, -3.02723523146, -0.335520, 0.398805180633, -0.19618, 0.02831, 0.34606
dsgdb9nsd_033024, -3.24538324185, -0.327627, 0.594317699047, 0.55348, -0.21643, -0.00561
dsgdb9nsd_033098, -2.92844852053, -0.309763, 0.263964781552, -0.10507, -0.18987, -0.15029
dsgdb9nsd_033100, -2.73122015249, -0.297427, 0.71715251753, -0.50487, -0.49761, 0.10862
dsgdb9nsd_033105, -3.01183965884, -0.275064, 0.503657876241, 0.05339, -0.24051, -0.43929
dsgdb9nsd_033106, -2.91482644144, -0.277313, 0.381130926717, -0.15706, -0.06841, 0.34046
dsgdb9nsd_033108, -3.10696594184, -0.300046, 0.679797482196, -0.23214, 0.35316, -0.53246
dsgdb9nsd_033132, -3.21905400122, -0.286630, 0.868466582086, -0.31961, -0.56045, 0.58136
dsgdb9nsd_033138, -3.21426563613, -0.286747, 0.240854166042, -0.02605, -0.23302, 0.05508
dsgdb9nsd_033154, -3.04260342049, -0.297584, 1.44932380488, 0.06233, 1.43655, 0.1816
dsgdb9nsd_033179, -3.00608712429, -0.298173, 1.18066043505, -0.32511, -0.92552, 0.65702
dsgdb9nsd_033183, -3.52822004801, -0.284283, 0.781635220355, 0.37024, 0.30575, -0.61676
dsgdb9nsd_033225, -2.61785189221, -0.332694, 0.853252850742, 0.34568, -0.5898, 0.51057
dsgdb9nsd_033248, -3.22603771379, -0.292628, 0.783938901956, -0.02568, -0.6103, 0.49136
dsgdb9nsd_033250, -3.11499632552, -0.313680, 0.786186177123, 0.77407, -0.13259, -0.03639
dsgdb9nsd_033264, -3.21965180499, -0.293262, 1.34927764081, 1.346, 0.09312, -0.01276
dsgdb9nsd_033267, -2.54534137915, -0.330338, 0.47083339941, -0.0188, -0.1411, 0.4488
dsgdb9nsd_033276, -2.5298356001, -0.346351, 0.584007413994, 0.04934, -0.32492, 0.48276
dsgdb9nsd_033280, -2.59898567519, -0.368289, 2.05269177058, 1.63812, -0.58991, 1.08725
dsgdb9nsd_033284, -2.23870324352, -0.408645, 1.73670654965, 1.08494, 0.62486, 1.20358
dsgdb9nsd_033298, -2.76047516097, -0.335913, 0.758720192232, -0.64144, 0.40273, 0.04494
dsgdb9nsd_033299, -2.83258107926, -0.359122, 2.22551210525, 0.10272, 2.22111, 0.09499
dsgdb9nsd_033311, -2.47339439999, -0.365363, 2.20134588164, 0.96459, 1.97392, -0.13831
dsgdb9nsd_033324, -2.51143767396, -0.377281, 2.38923800817, -0.39436, 2.31799, 0.4241
dsgdb9nsd_033338, -2.75632623266, -0.350496, 0.709660596976, -0.23692, 0.06701, 0.66558
dsgdb9nsd_033342, -2.82715086424, -0.392039, 2.15277669323, 0.12454, 2.14228, 0.17197
dsgdb9nsd_033344, -2.61420549681, -0.383011, 2.67185980366, 0.14902, 2.6664, -0.0833
dsgdb9nsd_033345, -2.51922120623, -0.394693, 2.45708086806, -0.47135, 2.40921, -0.10384
dsgdb9nsd_033353, -2.69746411208, -0.352808, 0.764395215579, 0.67344, 0.36022, -0.03194
dsgdb9nsd_033358, -2.91690896117, -0.352813, 0.790893506169, -0.32308, 0.24566, 0.67881
dsgdb9nsd_033384, -2.82974787434, -0.394361, 2.00989928193, 0.56213, 1.90025, 0.33579
dsgdb9nsd_033392, -2.87446096252, -0.379349, 0.826603346533, -0.31363, 0.7193, 0.25984
dsgdb9nsd_033393, -2.87183670319, -0.388047, 0.579829718624, 0.43405, -0.34395, -0.17176
dsgdb9nsd_033447, -2.59976375865, -0.369296, 1.82834168716, 1.37935, 0.09905, 1.196
dsgdb9nsd_033477, -2.74544712955, -0.368293, 0.803714644199, 0.22945, 0.76872, -0.04878
dsgdb9nsd_033487, -2.45632994824, -0.425005, 2.07598887487, 0.71431, 0.71258, 1.81431
dsgdb9nsd_033581, -2.6193075663, -0.454601, 1.63104617724, 0.48605, 0.43777, 1.49413
dsgdb9nsd_033597, -2.61069415338, -0.376994, 1.32284174129, -0.34073, 1.189, -0.46914
dsgdb9nsd_033613, -2.75503322357, -0.343775, 0.608656333656, 0.51389, -0.32598, 0.0108
dsgdb9nsd_033617, -2.75823725647, -0.362652, 0.862117995984, 0.41418, 0.28635, 0.69979
dsgdb9nsd_033631, -2.50153757745, -0.346681, 1.28606030625, -0.98689, -0.82334, -0.04594
dsgdb9nsd_033641, -2.59011515237, -0.358565, 0.804048769727, -0.28279, -0.06484, 0.74988
dsgdb9nsd_033659, -2.52823256579, -0.388961, 1.33621986892, -0.16831, 1.32556, 0.00678
dsgdb9nsd_033661, -3.01306224999, -0.352552, 0.73972261024, 0.59501, 0.4192, 0.132
dsgdb9nsd_033670, -3.09134452274, -0.381562, 1.76704137436, 0.04405, 1.76411, -0.09171
dsgdb9nsd_033688, -2.78654407356, -0.334141, 0.665151937906, -0.25595, -0.05976, 0.61102
dsgdb9nsd_033721, -2.48784710989, -0.408577, 1.86102660123, 0.54642, -1.5207, 0.92321
dsgdb9nsd_033735, -2.85108904635, -0.392435, 1.99441680904, 0.59596, 1.89305, 0.19721
dsgdb9nsd_033736, -2.859563631, -0.381892, 1.88350133167, -0.53572, 1.79274, 0.21602
dsgdb9nsd_033743, -2.53754967651, -0.391922, 2.26447186701, -1.2794, 1.82394, 0.40523
dsgdb9nsd_033747, -2.96404955799, -0.373408, 0.50482142407, 0.40901, -0.29474, 0.02615
dsgdb9nsd_033749, -2.74144710222, -0.383105, 0.603241006895, -0.11118, -0.41656, 0.42192
dsgdb9nsd_033783, -3.13882948471, -0.378045, 0.351772829678, -0.13846, -0.3168, 0.06489
dsgdb9nsd_033809, -2.83121223228, -0.361405, 1.62300035376, -1.59065, 0.30227, 0.11223
dsgdb9nsd_033832, -2.57705648848, -0.376181, 1.33238213741, 0.40279, -0.76132, -1.01656
dsgdb9nsd_033842, -2.527812299, -0.413392, 1.69397190307, -0.08062, 1.02932, -1.34296
dsgdb9nsd_033844, -2.4334280333, -0.425217, 1.49168079353, 0.45676, 0.72131, -1.22319
dsgdb9nsd_033852, -2.7054498109, -0.368530, 1.34955199967, 0.3083, 0.09713, -1.31027
dsgdb9nsd_033866, -2.77929305243, -0.405267, 1.75500340342, 0.16708, 1.40264, -1.0415
dsgdb9nsd_033867, -2.66893210946, -0.391922, 2.48958982005, 0.12766, 1.98267, -1.50026
dsgdb9nsd_033895, -2.96851340222, -0.341463, 0.759078511091, -0.6905, 0.30684, 0.07252
dsgdb9nsd_033913, -2.52280465667, -0.383919, 1.75287314706, 1.18067, 1.24012, 0.37508
dsgdb9nsd_033937, -3.00193601956, -0.350888, 0.729069682884, -0.53404, 0.47203, 0.1534
dsgdb9nsd_033941, -2.80040989003, -0.347429, 0.938613135695, 0.38337, -0.39454, 0.7605
dsgdb9nsd_033943, -2.7978423343, -0.356197, 0.779629652335, 0.43386, -0.48774, -0.42626
dsgdb9nsd_033955, -2.65720587236, -0.389231, 1.98053421869, -0.66205, 1.74295, 0.66808
dsgdb9nsd_033960, -2.65617332075, -0.384639, 1.12009840733, 0.47796, 0.96039, -0.32222
dsgdb9nsd_033981, -2.83404173445, -0.371243, 1.22108946626, 0.23311, 1.15643, 0.31526
dsgdb9nsd_033985, -2.52815914721, -0.396105, 2.20757939395, -0.81217, 1.96314, -0.59989
dsgdb9nsd_034005, -2.73952122986, -0.346253, 0.987874834885, 0.87285, 0.35513, -0.2965
dsgdb9nsd_034043, -2.77986403569, -0.377711, 1.64685229556, -0.41416, 1.58777, -0.13993
